field_1,field_2,field_3,field_4,field_5,B_count,B_mean,B_median,B_stdev,B_min,B_max,G_count,G_mean,G_median,G_stdev,G_min,G_max,R_count,R_mean,R_median,R_stdev,R_min,R_max,RE_count,RE_mean,RE_median,RE_stdev,RE_min,RE_max,NIR_count,NIR_mean,NIR_median,NIR_stdev,NIR_min,NIR_max
"220","765113.482","6308921.467","20.829","0","9","94.2222222222222","85","34.0808769376539","45","142","9","13411.2222222222","12609","2600.51545222941","9917","16830","9","13937.6666666667","13417","1371.51003560957","12295","16889","9","14752.7777777778","13758","2560.09729753373","11785","18888","9","11625.3333333333","11282","1045.83183266825","10130","13477"
"221","765113.194","6308922.954","20.828","0","11","60.0909090909091","51","32.6174926449947","21","123","11","20991.9090909091","22357","6248.25180575328","11125","31353","11","16966.4545454545","19249","3669.67346487981","10645","21030","11","25327.9090909091","26893","8563.45980902733","13099","40171","11","18262.7272727273","19119","4603.37099981997","11597","25980"
"222","765115.015","6308923.489","20.84","0","9","47.3333333333333","37","31.1162694136399","9","110","9","12898.7777777778","13098","2498.77333362582","9103","16946","9","13777.3333333333","13029","2775.03969941573","9341","17495","9","14331.8888888889","13981","2618.65518685724","10377","18631","9","13741.3333333333","14304","1347.02165288214","11729","16064"
"223","765114.679","6308925.88","20.843","0","9","71.3333333333333","70","26.4196896272458","21","121","9","14717.1111111111","14864","1485.48566277867","12367","17231","9","11976.6666666667","12061","1039.59286902774","10424","13451","9","17424.3333333333","17295","1217.52663671523","15955","19702","9","14659.4444444444","14311","1002.37120104847","13658","16920"
"224","765113.544","6308926.438","20.834","0","9","68","64","33.7474278855276","16","120","9","18311.1111111111","18604","3372.41975258928","13682","24942","9","12275.7777777778","12142","1972.90467065851","9796","16038","9","23108.5555555556","21947","5231.83038102369","15905","32210","9","18710.8888888889","19067","2671.84524021402","15048","22391"
"225","765113.634","6308929.575","20.829","0","9","102.777777777778","99","29.04700320277","58","149","9","17400.4444444444","16542","2887.57845919807","13761","23337","9","12166","12118","2038.27443359982","9335","16526","9","27697.7777777778","25966","6255.24476433404","19400","40250","9","22956.7777777778","21309","3150.79467146439","18859","29009"
"226","765116.102","6308931.236","20.826","0","9","56.5555555555556","52","26.6337760126378","16","102","9","17044.4444444444","14897","3342.84795782515","14117","23236","9","12599","11830","1942.75989252403","10545","16256","9","22971.2222222222","23017","4292.43318145827","17385","31776","9","20091.6666666667","19650","2510.59930870876","17296","25175"
"227","765116.044","6308932.105","20.802","0","10","60.8","63.5","26.2328038913114","18","94","10","13321.9","13078.5","3228.67125765384","9603","19393","10","9281.2","9293.5","1359.93468960829","7439","12044","10","21699","22016.5","6434.18378661971","13117","32724","10","17770.5","17891","3585.44327106147","13508","24279"
"228","765116.14","6308934.714","20.776","0","12","51.3333333333333","49.5","27.6686746259295","18","102","12","11304.0833333333","10991.5","1142.12670475837","9813","13294","12","8296.91666666667","8176","1111.17306320343","7122","10571","12","18622.3333333333","18166","2669.58736928054","14894","25095","12","17587.4166666667","17625","1546.6616446578","15045","20209"
"229","765115.171","6308936.238","20.841","0","9","30.6666666666667","27","9.48683298050514","18","47","9","16033.3333333333","15831","2915.01862010443","10353","20176","9","12996","13418","2150.81560757257","9228","16126","9","18959.8888888889","20660","5212.50401426852","10344","26849","9","14364","14646","2547.38122610478","10196","17480"
"230","765114.625","6308938.129","20.823","0","9","66.2222222222222","49","35.4832598332659","40","146","9","18345.1111111111","18179","2337.83192269364","15203","21391","9","15656.2222222222","15671","1433.81525059525","13538","17986","9","23656.6666666667","23905","3921.78301286545","15121","27599","9","16373.5555555556","17238","2147.42357831224","11627","18559"
"231","765114.545","6308939.693","20.813","0","9","107.555555555556","98","20.6565088537413","84","150","9","17003","16831","1233.60276336338","14946","18687","9","23598.4444444444","23881","3070.65306521489","19271","27439","9","16890.6666666667","16147","1506.05739893567","14347","18931","9","12403.1111111111","12243","604.072925039214","11493","13245"
"232","765114.598","6308941.545","20.841","0","9","64","56","26.8369562771605","37","129","9","14645","15744","2795.9841439703","10389","18052","9","12040.6666666667","13158","1761.5699437339","9327","14438","9","17833.6666666667","16044","3349.82745824319","14996","24255","9","13778.7777777778","12947","1508.30933887197","12444","16243"
"233","765104.509","6308925.63","20.784","5","11","77.5454545454545","78","19.71784441641","39","111","11","15998.8181818182","16753","1958.29507564764","12023","17978","11","11454.1818181818","11916","1544.37170621005","8700","13524","11","21339.0909090909","21118","2620.66134798574","15438","26118","11","16831.8181818182","16875","1415.55436093438","13925","19856"
"234","765099.112","6308920.65","20.756","0","9","83.5555555555556","78","25.1930815507887","44","132","9","17526.8888888889","17870","2474.06060486464","13880","22972","9","12217.3333333333","11916","1539.06010279001","9995","15960","9","23877.3333333333","23371","3208.0728379096","19883","30951","9","19216.5555555556","19221","2055.90645653558","16215","23092"
"235","765095.814","6308918.396","20.792","2","9","43.4444444444444","40","26.6754615126633","14","92","9","14852.4444444444","15476","4593.95315390208","8993","24132","9","8998.33333333333","9113","1978.56165489535","6716","12935","9","18196.1111111111","17485","5475.91736494026","11877","29947","9","16046.1111111111","14816","3425.77467133573","11960","23293"
"236","765089.508","6308916.06","20.796","6","11","82.6363636363636","89","31.1718775567533","34","136","11","13703.1818181818","14719","3273.11427509814","8203","18247","11","9515.45454545455","9584","1798.96461957409","6701","13346","11","17411.2727272727","17181","3945.43821948864","11377","23886","11","14228","14255","1951.53389554334","10809","17657"
"237","765072.019","6308916.311","20.793","6","10","94.1","90.5","23.3642889898238","66","132","10","21885.1","22530.5","2045.99063780849","18306","24598","10","15727.8","15592.5","1046.1633524455","13609","17458","10","28385.3","29333","2355.03074502224","24018","31024","10","21212.1","21456","1158.27720775296","18362","22626"
"238","765061.245","6308915.334","20.763","9","9","79.4444444444444","76","19.2186894634197","50","104","9","23224.6666666667","22990","2692.14751123006","18975","27669","9","15419.6666666667","14932","1972.8448156575","12904","19405","9","33288.6666666667","32641","3019.58146474345","28478","39072","9","26889","26014","1383.63795842699","25431","29033"
"239","765053.423","6308912.84","20.826","8","10","59.3","51","38.5747326627159","18","148","10","16040.2","15694.5","1978.31356463024","12545","19246","10","11145.7","11039","992.504110822721","9401","12850","10","24318","23968","2952.01138209188","19105","29112","10","20477.8","20069.5","2030.16648578386","17447","23617"
"240","765049.694","6308911.878","20.836","7","9","68.3333333333333","66","36.0061723103754","14","125","9","15615.7777777778","15464","1920.69685142183","11507","18726","9","12081.4444444444","11712","788.341453250798","11214","13276","9","21274","20553","3047.84018245343","15545","27201","9","15229.7777777778","14993","1442.20485351637","13238","17479"
"241","765045.12","6308911.582","20.828","7.5","9","32.6666666666667","33","7.02376916856849","23","49","9","6863","6764","394.563612671575","6459","7834","9","7919.77777777778","7814","508.369895467153","7357","9047","9","8448.11111111111","8247","506.242024780955","7785","9363","9","8890.44444444445","8884","431.334907547645","8370","9749"
"242","765035.326","6308911.019","20.843","9.5","9","67.5555555555556","64","22.4158233353689","32","109","9","24225.7777777778","24506","3929.96159941029","18718","30759","9","14981","15400","1851.2592110957","12534","17652","9","35803","38087","5090.49331815908","28303","42197","9","28173","29140","3995.73825747161","22725","33493"
"243","765026.021","6308912.02","20.812","6","9","56.5555555555556","62","26.0132919490151","25","103","9","14519.1111111111","14235","1210.48011085083","12569","16623","9","10928","10884","815.221306013145","9378","12434","9","19597.3333333333","19513","2553.6047288316","14776","23182","9","15900.5555555556","16733","1632.91036095481","13058","18117"
"244","765018.587","6308911.978","20.829","10","10","63","66","29.370052774893","24","106","10","14492.2","14291","3795.3923328162","8945","20138","10","10997.5","10468.5","2827.84119957256","7409","14963","10","17922.3","17047","5118.23028106395","10773","25604","10","13660.5","12947","2354.99232482826","10714","17163"
"245","765014.713","6308911.605","20.84","7","9","35.6666666666667","35","8.12403840463596","21","52","9","7647.88888888889","7177","1272.31167080017","6143","9651","9","6797.66666666667","6726","489.106214322502","6167","7888","9","7910","7509","946.348420685179","6960","9743","9","8049.33333333333","7753","771.097486270921","7218","9505"
"246","765008.574","6308910.918","20.855","6","12","36.6666666666667","31","24.4892266562712","11","86","12","11023.3333333333","9880","3557.77731018805","7251","17899","12","10522.4166666667","10656","2228.24368275156","6960","14076","12","18004.75","17686","6854.50817740899","9155","29235","12","14118.0833333333","13108.5","3929.00081569376","9343","21025"
"247","765004.757","6308910.098","20.899","5","9","49.7777777777778","54","21.5498274176012","17","82","9","12376.7777777778","11287","3255.37715097064","8469","18897","9","8625.77777777778","8628","917.050559345046","7415","10493","9","13640","14102","2436.72389353684","10814","19125","9","12546.6666666667","12464","1626.31034348716","10246","16027"
"248","765004.647","6308907.381","20.875","1","9","52","33","33.4132375630444","21","122","9","15305.6666666667","15131","3518.60234247129","10075","20116","9","12967.1111111111","13099","2026.62299538718","9478","15866","9","22259.4444444444","21540","5247.98820948691","14473","30283","9","16480.1111111111","16295","3369.37080985768","11542","21417"
"249","765004.673","6308906.789","20.879","3","9","81.6666666666667","83","38.0555150040335","27","124","9","19789.4444444444","19369","3939.29683830083","14165","26547","9","15094.1111111111","15658","1515.04898669936","12478","17111","9","28656.2222222222","31106","4991.92178040967","21132","34529","9","20493.3333333333","19833","3230.45507630117","16498","26030"
"250","765007.674","6308892.844","20.864","0","9","90","85","16.350331291241","65","115","9","20405.1111111111","21570","2578.93407974192","16462","23587","9","15550.8888888889","16177","1397.29806288537","12910","16933","9","24653","24508","2993.45144533122","19750","28897","9","18908.7777777778","18899","1220.17191664652","17134","21014"
"251","765007.547","6308890.887","20.843","0","9","55.6666666666667","41","35.5496522877197","11","119","9","15558.5555555556","14223","3760.09873130159","10781","21587","9","11484.7777777778","10645","2088.48492547842","8555","15044","9","17666.3333333333","14672","4560.85605999575","13745","27795","9","16835.4444444444","15491","2911.68161076536","13432","21676"
"252","765007.953","6308889.221","20.766","0","9","45.1111111111111","55","27.2577998804193","9","92","9","10177.2222222222","10724","1579.86636409383","7945","12569","9","9084.22222222222","9780","1427.95773185015","6739","10597","9","15950","17309","2645.15771426456","11788","19775","9","13836.5555555556","13650","1256.95780103401","12153","15969"
"253","765008.125","6308887.157","20.868","0","10","63.4","67.5","35.4434761274907","8","106","10","20001.6","21355.5","3502.36974632891","13404","24104","10","14943.4","15514.5","1932.77449279527","10806","17408","10","26379","26959","5224.22218133953","16432","32193","10","20784.2","20977.5","2060.63134985373","17022","23539"
"254","765015.197","6308889.591","20.859","6","9","76","68","39.3389826451518","13","134","9","13328.5555555556","12979","2563.01038759377","10423","18767","9","10332.5555555556","10399","1613.99050741468","8012","13294","9","18278.4444444444","18376","3515.72869358737","13325","24594","9","13833.3333333333","13910","991.987679134956","12574","15672"
"255","765023.129","6308890.02","20.832","5","9","23.7777777777778","15","17.0735518518997","5","55","9","11050.3333333333","10290","2243.36042578985","8545","15047","9","8569.55555555555","7834","1719.66321710006","6408","11774","9","12735.3333333333","11680","2414.8330054984","9806","17317","9","14248.7777777778","13843","1791.15789847907","11773","17075"
"256","765029.56","6308890.392","20.831","6","10","41.8","40.5","20.3066491573573","13","69","10","11156.9","10913","1702.70305397036","9142","15089","10","8677.2","8419","1199.42401176565","7307","11100","10","14121.7","13875","2751.71103315737","10855","19905","10","12707.4","12359.5","1781.61977986326","10738","16525"
"257","765039.274","6308887.809","20.84","3","9","38.4444444444444","34","28.5194324047895","6","101","9","11903.2222222222","11421","2137.28149124993","9356","16418","9","9739.66666666667","9492","1569.21643574818","7776","11982","9","16103.6666666667","15348","3056.7765156561","12061","22229","9","14176.4444444444","14394","1057.37790060666","12780","16231"
"258","765043.052","6308887.436","20.851","2","10","61.1","46.5","42.4038913308673","12","122","10","12359.7","11927.5","2918.52315563882","7717","17814","10","10302.5","9835.5","1687.5050962886","8418","13181","10","15183.6","15098.5","3425.91421959161","9635","21639","10","13030.1","13569.5","1984.2244051518","9804","15826"
"259","765044.705","6308887.485","20.809","3","9","41.4444444444444","36","19.5056180574333","15","76","9","12712.7777777778","12885","2790.07450230188","9103","17360","9","10797.1111111111","10346","1375.50511485332","9153","13430","9","15872.6666666667","16111","3581.86807251312","11067","21513","9","13062.2222222222","13317","2150.2799186141","10397","16658"
"260","765048.51","6308887.519","20.778","5","9","24.4444444444444","23","12.1574038814133","10","53","9","9167.22222222222","8182","1782.19283018158","7443","13230","9","8573.44444444445","8081","1140.62722619434","7317","11346","9","11010.8888888889","10265","1751.70510230235","9436","15369","9","10145.3333333333","9617","1084.20641741117","9295","12627"
"261","765058.171","6308887.623","20.781","6","10","70.8","77","47.6126033734767","6","138","10","19147.9","20862","6108.41210872351","9496","26586","10","12976.8","13666.5","3871.72857519739","7368","17922","10","27098.5","28508","9404.15627528594","12944","39715","10","22946.5","24399.5","5774.74039676244","13209","29204"
"262","765066.205","6308886.989","20.786","6","12","73.5","74","28.318133177642","31","111","12","17467.6666666667","17463.5","2291.41027656672","13251","20964","12","12147.9166666667","11972.5","1405.59189539101","9627","14148","12","25246.75","25507.5","4410.70421673229","17336","32133","12","20376","20525.5","3091.15188885956","15409","24763"
"263","765072.786","6308886.669","20.76","7","9","65.8888888888889","66","23.2639179104297","35","113","9","17946.2222222222","16692","3858.95817194739","13197","25146","9","14915.1111111111","14998","2305.23642771285","11437","17749","9","22531.1111111111","20760","5978.41720867553","15371","33137","9","17071.7777777778","16063","3819.15624124776","12434","23939"
"264","765078.392","6308886.014","20.79","10","9","43.7777777777778","52","24.1512722359979","6","80","9","15141.4444444444","15959","3853.88355676917","9891","20211","9","10639.1111111111","10654","2270.15640403154","7838","13698","9","20131","21397","6293.10855883905","12151","29279","9","16223.7777777778","16413","3238.34445967475","12041","20588"
"265","765087.396","6308885.034","20.746","10","10","64.8","53","30.3506177861341","32","123","10","17377.7","16854.5","2592.36251515871","13608","21221","10","11382.3","11616.5","1532.50579444255","9049","13951","10","27296.2","26100","3455.39638247192","22521","34358","10","22380.8","22034","1971.71847889094","19471","25758"
"266","765087.392","6308885.015","20.738","10","9","67.4444444444444","54","32.0281511975918","27","123","9","18252.4444444444","17394","2877.2172169616","14968","22582","9","12001.7777777778","11986","1720.2282004805","9699","14805","9","28391.4444444444","28856","3313.18222697391","24766","34358","9","22643.2222222222","23966","2287.79169495524","18964","25758"
"267","765090.304","6308884.709","20.745","16","9","55.2222222222222","54","16.6785143075207","31","84","9","18840","18501","2145.00479149944","15260","22364","9","14460","15214","1277.68819009612","12271","16103","9","25961.4444444444","24635","3192.02165514484","22460","31100","9","20794.2222222222","20330","1542.94824409331","18791","22694"
"268","765096.867","6308884.283","20.756","7","10","54.4","51","34.0711021248213","8","111","10","13673.5","13464","3704.79317236469","8356","19474","10","9522","9452.5","2311.44521890526","6395","13467","10","16321.9","16028","5170.43306600134","9227","25522","10","13994.1","13136.5","3029.75267802506","10266","19515"
"269","765102.71","6308884.375","20.756","6","12","83.0833333333333","74","40.287422216976","35","160","12","20369.5833333333","19445.5","5267.84322498834","13233","27124","12","13074.9166666667","12245","3216.59590919586","9062","18370","12","24650.25","24057.5","6136.3744334501","17507","35097","12","18705.6666666667","17900.5","2932.57842558766","15391","24227"
"270","765108.407","6308884.676","20.757","8","9","20.2222222222222","23","7.13018275872642","9","29","9","11416.5555555556","10769","1757.60525912777","9535","14759","9","8362.88888888889","8154","957.566991499747","7168","10566","9","14904.6666666667","13848","1921.68525576438","12950","18134","9","14648.7777777778","14860","880.012724374897","13326","15887"
"271","765114.299","6308884.242","20.722","10","10","55.8","48.5","36.3174888999777","8","110","10","15098.5","14773.5","2082.09587915638","11827","18468","10","10967.8","10950","1351.50551608197","9105","13063","10","18554.9","18940","2873.47425427826","14007","21953","10","16245.1","15530","2006.57501479511","13398","19635"
"272","765127.279","6308886.018","20.683","7.5","9","57.3333333333333","51","26.7166198793518","17","96","9","10469.6666666667","11281","1747.84171670854","7345","12314","9","8837.66666666667","9232","1119.75374276867","6217","9927","9","15692.4444444444","16069","2029.05703939929","10959","18193","9","14605.7777777778","15133","1344.04520242916","11509","16101"
"273","765137.738","6308886.314","20.715","6","9","22.4444444444444","19","7.54410897634131","15","38","9","6545.44444444444","6354","519.830551688852","6002","7524","9","5695.55555555556","5710","306.355679675007","5272","6379","9","7790.66666666667","7594","477.893061027023","7171","8674","9","8691.22222222222","8559","331.890469809872","8278","9186"
"274","765150.865","6308885.606","20.665","8","10","72.8","66","49.3290989173733","8","146","10","15330.6","14862.5","3302.00242883012","11056","20876","10","10506.3","10090.5","1310.50181609947","8880","12858","10","24365.8","24731.5","6886.32374783527","14724","33519","10","19024.3","17936.5","4248.80717496099","14352","26318"
"275","765150.83","6308885.607","20.664","8","10","48.4","39.5","39.9229257444892","8","146","10","19026","20106","3485.39575945114","12361","24057","10","12178.5","12758.5","1995.86463719361","8880","16059","10","30084.6","31705.5","4041.09433693399","19835","33519","10","23641.6","26138.5","4233.21561463623","15113","27709"
"276","765150.828","6308885.562","20.667","8","9","33.3333333333333","26","26.7913750632135","8","94","9","19148.6666666667","20164","4101.87954208528","12878","26194","9","12300.6666666667","12755","2142.02884097193","9571","16059","9","29416.5555555556","32191","4479.82179980685","20172","34044","9","22471.4444444444","22970","4027.84262936297","16517","27709"
"277","765156.805","6308884.959","20.706","9","10","32.6","31.5","8.99110671719561","18","46","10","9165.7","9161","1431.43145487306","7792","12828","10","8498","8329.5","1063.34575750317","7095","10481","10","11776.1","10535","2888.80243180457","8781","18872","10","11007.3","10344.5","1465.85388425996","9628","14759"
"278","765167.941","6308884.374","20.715","10","10","55","48","29.8529730512725","10","97","10","14770.2","14408.5","2560.72547532921","10946","18410","10","13045","12688.5","1685.79014115043","10051","16042","10","17099.1","17641","2331.53620816834","13002","20209","10","13152.5","13280","714.815955333959","12254","14187"
"279","765174.708","6308884.706","20.663","18","9","84.7777777777778","99","33.9894682308695","33","132","9","25498.6666666667","25121","2196.11884924291","21869","28845","9","18819.4444444444","19436","1075.1379354515","17197","20269","9","36171.7777777778","36487","1843.76437261609","33234","38646","9","27403.8888888889","27724","1392.76523063089","24195","28839"
"280","765180","6308883.763","20.669","10","9","36.4444444444444","33","25.5869372536983","9","98","9","7953.88888888889","7327","1254.41242947042","6353","9922","9","6720.66666666667","6669","710.311042978904","5793","8081","9","9164.33333333333","8796","1651.96892626143","7174","12111","9","8697.44444444445","8531","779.508978084012","7591","10086"
"281","765194.391","6308882.915","20.639","11","10","41.6","49","26.8261066873298","3","79","10","9723.6","9657.5","1636.1259853691","7461","13747","10","7645.3","7720.5","845.76001915437","6359","9293","10","12677.9","11718","2316.39597003621","10413","18542","10","11529","11380","1434.482415368","9725","14776"
"282","765203.915","6308886.325","20.619","18","9","43","43","12.6403234839057","24","62","9","11285.3333333333","11723","2105.98944811116","7914","13772","9","11768.2222222222","12304","1328.55316271982","10139","13663","9","12320.3333333333","11486","2656.52856186415","8690","16348","9","9646.77777777778","8843","1676.98703220175","7531","12689"
"283","765203.976","6308887.672","20.655","15","11","47.6363636363636","47","24.1633559050692","10","85","11","9575.72727272727","8863","1960.8641458161","7813","14541","11","8421.45454545455","7932","1022.07154736539","7569","11058","11","11040.8181818182","9569","2732.39032278206","8833","17407","11","9700.09090909091","9084","1328.16349312229","8467","12670"
"284","765204.591","6308889.145","20.632","14","9","84.6666666666667","85","16.1245154965971","56","109","9","15979.7777777778","15026","4538.89251733841","10093","23344","9","12288.7777777778","11456","3302.61145081612","8137","18102","9","19419.6666666667","17002","5523.04567748227","12157","27265","9","14926.4444444444","14556","2702.98481563997","11549","19300"
"285","765205.292","6308890.184","20.641","15","10","70.5","70","27.7893864631805","27","116","10","14745.8","14023.5","2627.65084438553","10791","19533","10","12291.4","12109.5","1679.353458924","10179","16112","10","18523","17676.5","3951.93021193442","12332","26454","10","13923.3","13440.5","1917.31234023046","11328","16477"
"286","765206.347","6308891.378","20.643","13","9","36.3333333333333","30","16.0762074023833","12","67","9","15293.7777777778","14849","2671.00437945387","11487","18784","9","11899.6666666667","11552","1189.0519099032","10232","13817","9","20117.5555555556","18910","3951.73042577865","15947","26126","9","16124.5555555556","15705","2812.83293776976","12578","20975"
"287","765208.801","6308897.315","20.65","10","8","66.5","61.5","43.4770054166567","17","161","8","13645.375","11848.5","3911.03924607961","9478","21777","8","10581.625","9457.5","3069.58246091793","7375","17069","8","20002","18533.5","4805.7298613218","14591","28406","8","14292.5","14021","2018.75852939375","11709","18411"
"288","765212.816","6308906.597","20.674","12","9","68.5555555555556","71","30.966329783281","30","131","9","20085","20464","2468.67665854491","16896","25016","9","13203.1111111111","13579","1364.327628007","11470","16064","9","26283.3333333333","26757","3686.24316434316","19408","32354","9","20119.8888888889","20163","2270.08944730498","15395","23283"
"289","765214.411","6308911.58","20.68","10","10","77.6","78","37.582442709329","20","146","10","21395.9","21635","4178.3362586082","16245","30127","10","14828.1","14385.5","3049.6580611603","10705","18741","10","27853","27729.5","5364.37170598757","19786","36648","10","22213","21916","3063.18935098697","16865","28234"
"290","765216.759","6308916.857","20.673","12","12","83.9166666666667","85","40.0634046093051","19","168","12","18420.1666666667","18400","2177.06744013338","14871","22773","12","13384.1666666667","13537.5","1850.88239466717","10580","17732","12","22991.3333333333","23353","2883.91072253556","18164","27510","12","18884.9166666667","18908.5","2091.56151628129","15437","21757"
"291","765218.596","6308922.162","20.724","6","10","52.5","52.5","19.6939076874042","25","91","10","12633","12430.5","1435.42822878749","10701","15194","10","9582","9842.5","1029.52833860948","7869","11084","10","14822","14556.5","2119.37778604948","11541","18431","10","13453.6","13324.5","1259.31443253859","11722","15989"
"292","765228.093","6308934.139","20.655","11","9","39.1111111111111","41","28.8730725934677","3","86","9","9852.66666666667","9787","2277.80332776998","6564","13969","9","8259.22222222222","7813","1460.76021134946","6184","10511","9","13685.3333333333","13775","3624.71788940571","8595","18623","9","11568.7777777778","10667","1772.00261962296","9397","14728"
"293","765237.689","6308935.174","20.677","7","9","33.6666666666667","24","18.9326290948839","19","82","9","14245.1111111111","14344","3782.38794192371","8810","19262","9","9632.22222222222","9425","1874.16142894053","7308","12396","9","16170.4444444444","15095","4587.72420248043","10698","23457","9","15222.6666666667","14980","2868.62072935564","11148","19175"
"294","765240.855","6308935.28","20.664","10","11","76","72","43.140362876208","14","160","11","18182.9090909091","18559","2680.02647390403","12037","21984","11","12751.5454545455","13501","2268.33488643648","8326","16270","11","22967.3636363636","23467","3426.92553100316","16007","28136","11","18032.4545454545","17848","1437.65980067585","15199","19637"
"295","765250.772","6308940.045","20.658","9.5","12","51.1666666666667","35","36.3589359335807","8","110","12","17024.6666666667","17731","2360.61917489647","13455","20783","12","10925.6666666667","10748.5","1507.86031256951","8849","13340","12","22658.9166666667","20969.5","4445.85631905961","16816","29863","12","19736.3333333333","19931.5","2510.89722786276","15840","22798"
"296","765260.2","6308941.782","20.658","11","10","83.1","79.5","39.016534956349","8","140","10","19261","19571","2316.20931696598","14756","22761","10","11285.4","11954","1586.03658217583","8235","12713","10","27317.8","27864","3608.80611283011","20172","32857","10","20298","20708","2888.60724225361","14952","24793"
"297","765273.689","6308948.24","20.502","23","9","32.6666666666667","32","5.22812904711937","23","41","9","5712.77777777778","5617","268.75010192361","5343","6131","9","5475.55555555556","5400","326.85746506564","4957","5891","9","5549.66666666667","5440","191.797926069195","5363","5912","9","5327.11111111111","5310","141.998000333686","5194","5692"
"298","765227.39","6309096.754","20.678","15","9","32.7777777777778","26","26.6240400047183","7","87","9","9759","9138","1945.0995404406","7127","13012","9","7048.44444444444","6817","828.874351972616","6092","8680","9","12505.2222222222","12188","2000.46615555129","10026","15839","9","11538.4444444444","11439","1383.84955116043","9571","14085"
"299","765217.275","6309087.533","20.687","13","10","72.8","73","30.6978826631414","28","117","10","10221","8928","2965.31846519054","7331","17090","10","8955.9","8293.5","1845.77574206619","7084","13028","10","11016.5","9393","3578.27140530173","8189","19227","10","10357.6","9472","2562.25596691665","7597","15256"
"300","765216.031","6309084.274","20.75","8","10","71.8","75.5","30.6163355090057","20","116","10","18379.5","18513.5","2764.32650929661","13933","21877","10","10302.3","10184","1424.68754820136","8282","12402","10","29476.7","30250","5554.21951402715","20916","36179","10","28323.1","28851","3783.36798236703","21866","32429"
"301","765212.733","6309077.771","20.617","20","10","46.6","46","13.879481258318","26","70","10","10020.4","10150","541.667462563518","9054","10745","10","11135.1","11326","1029.34158081756","9699","12559","10","10213.8","10311.5","478.027363233529","9476","10806","10","7858.5","7850.5","248.03195358663","7416","8318"
"302","765209.719","6309073.911","20.724","12.5","12","72.3333333333333","75","31.027765343676","3","115","12","17375.3333333333","18951","4057.79787021921","9294","21875","12","11453","12409.5","2178.89371776903","7031","13584","12","24936.5833333333","27128","7471.11200400509","11420","34456","12","20924.6666666667","21865","4820.02275812977","12272","26666"
"303","765205.525","6309068.599","20.754","11","10","72.1","76.5","43.9805638890635","10","142","10","14272.5","13863","1345.81293276592","12799","16692","10","10649","10304","952.5080577087","9212","12285","10","18961.4","18098","2009.01046288963","16408","22689","10","15708.1","15407.5","1004.79037117202","14451","17779"
"304","765194.942","6309063.727","20.757","8","9","63.2222222222222","70","26.8691387521809","19","114","9","18023.2222222222","17809","1323.61842250517","15784","20376","9","12702.7777777778","12731","1165.17941181965","11126","15109","9","24773.5555555556","24441","1742.92583581052","22770","28610","9","22294.7777777778","21829","1249.56915043882","20702","25126"
"305","765188.811","6309059.361","20.698","16","9","107.444444444444","112","23.4620786760779","65","133","9","23240.4444444444","24156","2450.38206141687","18231","25803","9","16021.6666666667","16789","1960.17725955815","11825","18534","9","29731.7777777778","32051","5329.64963988728","18016","36161","9","20927","22381","3092.35544888071","14608","24144"
"306","765185.941","6309052.228","20.771","7","9","42","40","21.4424293814339","18","74","9","8847.77777777778","8848","799.319123835027","7253","9857","9","7087.77777777778","6918","640.148555289713","6229","7848","9","11021.2222222222","10937","1362.63362466282","9145","13498","9","10905.4444444444","11026","750.592671177045","9512","12113"
"307","765177.497","6309044.906","20.772","7","10","60.1","62","17.0964908680115","28","90","10","14573.8","14614.5","2121.61517717045","11378","17938","10","11114.1","11093","888.619429227158","9687","12648","10","19065.2","19105","3848.59799927194","13395","25155","10","15327.7","15200","2529.61554588835","11838","18813"
"308","765174.005","6309040.397","20.84","8","9","59.4444444444444","56","31.5457731315803","29","135","9","12267.3333333333","11551","2782.69325973557","10046","19378","9","10530","10186","1484.63209060172","9032","14018","9","13947","12953","3210.44732085733","10821","21626","9","11207.1111111111","10813","1588.93489443886","9651","14856"
"309","765169.916","6309035.866","20.754","9","12","39.4166666666667","32.5","26.5783694425038","19","122","12","11834.4166666667","11031.5","2644.82874235533","9295","18126","12","8739.58333333333","8016.5","1412.59497959921","7066","11854","12","16874.25","16791.5","2760.23000626759","13147","22681","12","16150","16101","1764.72594661796","13860","19657"
"310","765164.199","6309033.182","20.73","20","9","58","57","17.625738755203","34","85","9","10619.3333333333","10651","1713.00846466093","7539","13655","9","11213.3333333333","12011","1338.56565023909","8441","12767","9","10049.4444444444","10245","1736.12103463831","7583","12959","9","7560.22222222222","7550","797.938841680068","6466","9069"
"311","765161.986","6309030.43","20.806","7","10","75.3","73.5","22.5435134794912","42","117","10","18898.8","19477.5","5926.90713272952","10639","27886","10","13753.7","14668.5","3189.73318790146","9118","18352","10","27389.2","28987","7738.92680931924","15737","37681","10","21743.6","22718.5","4265.58195795134","15387","27554"
"312","765157.992","6309024.863","20.752","12","9","34.4444444444444","30","21.3703382758601","10","77","9","14148.4444444444","13244","3437.60569489583","10859","20340","9","9800","9320","1447.22777136919","8300","13194","9","18335.7777777778","15654","4162.79232614567","14334","26207","9","15052.6666666667","14255","1945.78861476095","13301","19449"
"313","765154.848","6309021.799","20.819","6","9","80.5555555555556","86","33.5032705239723","22","129","9","14563.2222222222","14721","3422.02272145771","10039","19801","9","11245.2222222222","12162","2233.05211054177","7434","14865","9","22064.8888888889","22691","4417.03101502065","16348","29149","9","20618.7777777778","19925","2443.6487644403","16947","24474"
